,2019-02-18,2019-06-10,2018-11-01,2018-12-03,2019-07-12,2019-08-13,2018-09-14,2019-03-22,2019-04-23,2019-05-25,2019-07-28,2018-09-30,2019-06-26,2019-08-29,2019-03-06,2019-04-07,2019-05-09,2018-10-16,2018-11-17,number,groups,type,PC_1_45%,PC_2_20%,PC_3_16%,geometry
171,0.22505,0.49335,0.2509,0.2336,0.3318,0.31620000000000004,0.23885,0.3262,0.67,0.7665500000000001,0.3429,0.25955000000000006,0.3572,0.32330000000000003,0.2806,0.363,0.8006500000000001,0.22865000000000002,0.1351,171,не_злаковые_яровые,PP,0.2438966321719821,3.6728714271324994,-0.5622807595959601,"POLYGON ((44.19489283865531 44.52549685300282, 44.19285963082496 44.52654359881305, 44.20723457459595 44.54065548604536, 44.20967880826804 44.53934020335188, 44.19489283865531 44.52549685300282))"
172,0.2018,0.56425,0.2128,0.21315,0.2369,0.21935,0.20815,0.2514,0.2824,0.6125,0.2256,0.21115,0.27590000000000003,0.2302,0.22205,0.2197,0.3606,0.2037,0.19185,172,яровые,PP,-1.9526162179503244,0.4308346300355661,0.29292769624736525,"POLYGON ((44.29755065288283 44.51505131627869, 44.31245170973127 44.52939337798239, 44.31930214042657 44.52555713679298, 44.3041818697959 44.51135208370324, 44.29755065288283 44.51505131627869))"
173,0.1929,0.5387000000000001,0.20875,0.197,0.22375,0.2113,0.2048,0.26065000000000005,0.3816,0.6466000000000001,0.21045,0.20174999999999998,0.25535,0.21425,0.21605,0.23985,0.46565000000000006,0.19715,0.16415000000000002,173,яровые,PP,-1.911322213673317,-0.10412302470128641,-0.2797166128193075,"POLYGON ((44.31949943283058 44.52597912332385, 44.31267092351352 44.52949750452899, 44.32719383658755 44.54346142245826, 44.33428540244331 44.53950461368866, 44.31949943283058 44.52597912332385))"
174,0.2017,0.32580000000000003,0.2098,0.2365,0.1966,0.2756,0.1983,0.31070000000000003,0.6724,0.7358,0.2468,0.2091,0.183,0.2737,0.2333,0.3165,0.7924,0.2019,0.1946,174,яровые,PP,-0.4097963548189313,0.2982935316497386,-1.929226266599787,"POLYGON ((44.33984247182337 44.51477729905096, 44.33344142938169 44.51833952301256, 44.3478547355646 44.53207874681503, 44.35446403109942 44.52850556216436, 44.33984247182337 44.51477729905096))"
175,0.20929999999999999,0.3359,0.21300000000000002,0.24305,0.1789,0.19495,0.20685,0.33805,0.7342000000000001,0.75465,0.1818,0.2138,0.18,0.2009,0.25495,0.4058,0.83755,0.2011,0.1931,175,яровые,PP,-0.11198361317930651,-1.744020549993136,-1.5173351572377043,"POLYGON ((44.34943307479681 44.51329760602083, 44.34267032961441 44.51683790860417, 44.35475996970546 44.52829182872671, 44.36147887213141 44.52468576200869, 44.34943307479681 44.51329760602083))"
176,0.2187,0.3307,0.20900000000000002,0.24209999999999998,0.1906,0.2157,0.1986,0.386,0.8049000000000001,0.7302,0.19624999999999998,0.21165,0.18745,0.21365,0.28115,0.44265,0.8423,0.20155,0.2538,176,яровые,PP,0.4405603068779584,-1.2846715719113333,-1.7332731407375717,"POLYGON ((44.35395161888344 44.50692396530193, 44.34711762922182 44.51053551236451, 44.36189263814546 44.52442270547001, 44.36820051472968 44.52080567806288, 44.35395161888344 44.50692396530193))"
177,0.2129,0.3185,0.2058,0.242,0.1778,0.2351,0.1892,0.3727,0.7986000000000001,0.8109999999999999,0.2029,0.2045,0.17600000000000002,0.2375,0.268,0.28450000000000003,0.8359000000000001,0.19699999999999998,0.2282,177,яровые,PP,0.05290877241253245,-0.9127726815752104,-2.215241104133012,"POLYGON ((44.36078560854509 44.50311512583534, 44.35414343094294 44.50662254635137, 44.36863346194962 44.52070703186089, 44.37547293195581 44.51689271204976, 44.36078560854509 44.50311512583534))"
178,0.1932,0.3598,0.2177,0.21600000000000003,0.2391,0.2109,0.2085,0.2182,0.3234,0.6031000000000001,0.2036,0.2087,0.249,0.2038,0.2112,0.2227,0.5225000000000001,0.2007,0.2066,178,яровые,PP,-1.9000882477279333,-0.7773943453895886,0.029320364317526045,"POLYGON ((44.38527726836693 44.48960607650427, 44.40019476624901 44.50357547477814, 44.41011967024037 44.49822665849126, 44.40994703938685 44.49796086178027, 44.40361176107983 44.49251339929138, 44.40356791832338 44.49240379240024, 44.40364464314717 44.49231610688734, 44.40377617141652 44.49229418550912, 44.39449219604342 44.48441688250904, 44.38527726836693 44.48960607650427))"
179,0.1939,0.3664,0.1972,0.2114,0.2325,0.2097,0.1981,0.2191,0.3236,0.6349,0.2036,0.19899999999999998,0.2445,0.209,0.2117,0.1356,0.5212,0.1925,0.2064,179,яровые,PP,-2.1488561006203732,-0.7389506069609211,-0.30889568307622123,"POLYGON ((44.38501695200056 44.48979651847763, 44.37718005928514 44.4940163837859, 44.38252887557204 44.4989377331974, 44.38281385348897 44.49911310422321, 44.38314267416234 44.49932135731634, 44.38329612380991 44.49955153178771, 44.38338380932282 44.4997378635026, 44.39180161856118 44.50818033429153, 44.39973989765092 44.50377139709602, 44.38501695200056 44.48979651847763))"
180,0.1992,0.3672,0.2065,0.2095,0.2266,0.2173,0.2001,0.2468,0.3286,0.6265000000000001,0.2125,0.2011,0.2378,0.2064,0.2183,0.2022,0.5251,0.198,0.2042,180,яровые,PP,-1.858150906158845,-0.6428263946237268,-0.29260457431767806,"POLYGON ((44.37682109671672 44.49427944032462, 44.3691595750271 44.49828557219521, 44.38389074119429 44.5123536166711, 44.39158514495124 44.50826527963215, 44.38323309984752 44.50024205520182, 44.38284947572858 44.49995707728487, 44.38237816609675 44.49968306005707, 44.38201646335604 44.49925559318168, 44.38177532819557 44.49899253664297, 44.37682109671672 44.49427944032462))"
181,0.2174,0.3943,0.19699999999999998,0.244,0.2147,0.1978,0.2196,0.32580000000000003,0.7151000000000001,0.7983,0.1915,0.2265,0.2477,0.2,0.2498,0.3365,0.8373,0.2104,0.15910000000000002,181,яровые,PP,-0.330091401532149,-1.0507892503841296,-1.0715776987894374,"POLYGON ((44.3084428376886 44.53182528087943, 44.30520395405588 44.53344198252354, 44.31972686712991 44.54744974320929, 44.32286162421607 44.54568507226218, 44.3084428376886 44.53182528087943))"
182,0.2251,0.4002,0.2114,0.2468,0.2176,0.192,0.2079,0.3649,0.7827000000000001,0.8109999999999999,0.1827,0.2165,0.2342,0.2008,0.2854,0.3028,0.8641000000000001,0.2064,0.1975,182,яровые,PP,0.06092369823352492,-1.2073740639286663,-1.3999956864731737,"POLYGON ((44.30490253510529 44.53368859802858, 44.29800278130898 44.53738783060403, 44.31292027919105 44.5511544561293, 44.31944188921297 44.54760319285688, 44.30490253510529 44.53368859802858))"
183,0.2106,0.3957,0.2125,0.2441,0.2327,0.29150000000000004,0.2009,0.2811,0.4526,0.7481,0.2679,0.2192,0.2295,0.3858,0.2357,0.2997,0.7225,0.2051,0.26830000000000004,183,яровые,PP,-0.425758392420594,1.9653729083739055,-1.6628290248498354,"POLYGON ((44.29695055515417 44.51533492410974, 44.29008368342521 44.51917664564368, 44.29364590738676 44.52238812755364, 44.29386512116901 44.52238812755365, 44.29410625632949 44.52241004893185, 44.29435835217908 44.52260734133588, 44.2943802735573 44.52287039787458, 44.29435835217908 44.52304576890038, 44.29447891975931 44.52323210061529, 44.30478196752505 44.53316796529572, 44.31187353338081 44.5293920078965, 44.29695055515417 44.51533492410974))"
184,0.2077,0.3717,0.2135,0.239,0.2321,0.2997,0.1975,0.3005,0.4068,0.7428,0.2766,0.2235,0.2273,0.3863,0.2353,0.3005,0.6563,0.2056,0.2047,184,яровые,PP,-0.6854504517689433,2.0983827643728965,-1.5576781671834339,"POLYGON ((44.28274002171983 44.52307865096778, 44.28457045680162 44.52466795088909, 44.28483351334032 44.52475563640199, 44.28515137332458 44.524854282604, 44.28543635124151 44.52496388949512, 44.28556787951086 44.52512829983178, 44.28560076157819 44.52527078879026, 44.28558980088908 44.52555576670719, 44.28584189673867 44.525928430137, 44.29761367684545 44.53700968682973, 44.30446410754075 44.53330497390972, 44.29378839634519 44.52352803922142, 44.29317459775488 44.52310057234603, 44.2925717598537 44.52221275652793, 44.2895904524151 44.51943970218247, 44.28274002171983 44.52307865096778))"
185,0.2147,0.32530000000000003,0.2205,0.2444,0.1912,0.183,0.233,0.3294,0.6673,0.7632,0.1754,0.2298,0.1891,0.1844,0.2566,0.321,0.7789,0.2205,0.2072,185,яровые,PP,-0.21831825931367987,-1.999434945090261,-0.5619660285412222,"POLYGON ((44.29100438131064 44.54116378800339, 44.30574650816691 44.55502905973071, 44.3125092533493 44.55143943404636, 44.29758079477811 44.53761800507553, 44.29100438131064 44.54116378800339))"
186,0.19624999999999998,0.3214,0.21050000000000002,0.21639999999999998,0.22199999999999998,0.2235,0.19974999999999998,0.24054999999999999,0.32930000000000004,0.7549,0.21325,0.20595000000000002,0.2234,0.2114,0.2096,0.21765,0.5780000000000001,0.2018,0.19715,186,яровые,PP,-1.6543019214170065,-0.6870584097573685,-0.6650998845327133,"POLYGON ((44.27208623190247 44.52884945378556, 44.26814038382201 44.53094842575063, 44.28341958444481 44.5453507712444, 44.28662010566565 44.54335592582591, 44.27208623190247 44.52884945378556))"
187,0.1894,0.3256,0.2069,0.2141,0.21989999999999998,0.2077,0.19415,0.2489,0.32880000000000004,0.7704500000000001,0.2105,0.198,0.20240000000000002,0.20429999999999998,0.2112,0.2098,0.5962000000000001,0.19195,0.20165,187,яровые,PP,-1.7087310826262012,-0.9674031632585136,-0.8828393868131621,"POLYGON ((44.26073095798197 44.5349600379658, 44.27587863033542 44.54917605174468, 44.28292635343475 44.54544941744646, 44.26778964177043 44.53121148228934, 44.26073095798197 44.5349600379658))"
188,0.20929999999999999,0.2995,0.22185,0.2272,0.20115,0.1936,0.23105,0.2814,0.5508000000000001,0.73155,0.1853,0.22955,0.19345,0.19579999999999997,0.24235,0.2895,0.7092,0.22110000000000002,0.2171,188,яровые,PP,-0.6775244847565348,-1.7305457595156641,-0.30876692158922325,"POLYGON ((44.28721198287774 44.54333400444775, 44.30162528906067 44.55734176513349, 44.30537384473713 44.55525923420213, 44.29066459994818 44.5413830017857, 44.28721198287774 44.54333400444775))"
189,0.191,0.28665,0.19025,0.18625,0.20179999999999998,0.20550000000000002,0.19145,0.2345,0.3793,0.76385,0.19765,0.19119999999999998,0.1931,0.19729999999999998,0.2073,0.1728,0.65245,0.18845,0.19995000000000002,189,яровые,PP,-1.887446127160211,-1.4007594773522187,-1.188463630067561,"POLYGON ((44.27639378272374 44.5496035186201, 44.29070844270464 44.56322765518691, 44.30130742907641 44.55748425409197, 44.28702565116285 44.54364090374291, 44.27639378272374 44.5496035186201))"
190,0.2092,0.2803,0.2172,0.2072,0.1988,0.1983,0.2319,0.2993,0.4747,0.7170000000000001,0.18600000000000003,0.2212,0.1854,0.1967,0.239,0.2838,0.644,0.218,0.2629,190,яровые,PP,-0.7857089584288508,-1.76735449589502,-0.1948076897655025,"POLYGON ((44.27573066103243 44.54972408620031, 44.26765263315654 44.5541111020176, 44.28219198726424 44.56788046771515, 44.29024261341734 44.56339754586813, 44.27573066103243 44.54972408620031))"
191,0.2136,0.4857,0.2132,0.1945,0.2132,0.1976,0.2146,0.3209,0.4535,0.8216,0.1858,0.2163,0.25420000000000004,0.2002,0.2464,0.3118,0.7548,0.2106,0.1729,191,яровые,PP,-0.8659810965472624,-0.7690856492537782,-0.8128369590129548,"POLYGON ((44.25183087842267 44.53974163859115, 44.24843306479781 44.54152823091648, 44.2636136192186 44.55594153709938, 44.26683606181766 44.55403437719382, 44.25183087842267 44.53974163859115))"
192,0.2115,0.51705,0.2147,0.16385,0.20905,0.19369999999999998,0.2115,0.311,0.4317,0.8268500000000001,0.18675,0.21115,0.25705,0.20725,0.24869999999999998,0.30845,0.78725,0.2133,0.17175,192,яровые,PP,-0.9657653526110982,-0.6547280414415492,-0.9677198852202908,"POLYGON ((44.24820289032646 44.54174744469874, 44.24483521859666 44.54353951736866, 44.25997741060552 44.55789253976145, 44.26334234216307 44.55604566364599, 44.24820289032646 44.54174744469874))"
193,0.2077,0.4698,0.2341,0.187,0.2123,0.2021,0.2139,0.2763,0.4218,0.8256,0.2017,0.2168,0.2559,0.2067,0.2425,0.2743,0.758,0.2112,0.1741,193,яровые,PP,-1.0172998393658037,-0.5459984435056383,-0.777202200110861,"POLYGON ((44.24458860309163 44.54366008494889, 44.24217177114234 44.54485480006218, 44.25746741279882 44.55929002762331, 44.25979107889066 44.55800762699715, 44.24458860309163 44.54366008494889))"
194,0.2183,0.4361,0.2233,0.235,0.2122,0.1978,0.2172,0.3301,0.6322,0.8607,0.193,0.2214,0.2465,0.2029,0.258,0.2894,0.8225,0.2205,0.2776,194,яровые,PP,0.023271072604112843,-0.9032883674184927,-0.9873754310009555,"POLYGON ((44.26726626886536 44.55443444234648, 44.26391777834151 44.5562100739827, 44.27842425038186 44.56989997468419, 44.28177822125028 44.56804761822417, 44.26726626886536 44.55443444234648))"
195,0.22085,0.47415,0.21755,0.1871,0.21084999999999998,0.2004,0.21105,0.31980000000000003,0.64375,0.8773,0.19335,0.21955000000000002,0.24645,0.20679999999999998,0.25685,0.339,0.8388,0.21685,0.19014999999999999,195,яровые,PP,-0.2959028708128073,-0.7005756924876412,-1.3251784947339313,"POLYGON ((44.26367664318103 44.55642380742037, 44.26034459369084 44.55817203733384, 44.27475789987374 44.57193318251455, 44.2781447528095 44.57002602260897, 44.26367664318103 44.55642380742037))"
196,0.21515,0.4640000000000001,0.2131,0.18995,0.21594999999999998,0.207,0.21515,0.30210000000000004,0.47985,0.85595,0.20074999999999998,0.21885000000000002,0.24259999999999998,0.21015,0.2419,0.3156,0.7976000000000001,0.21660000000000001,0.19585,196,яровые,PP,-0.6742406494783642,-0.5455869738267108,-0.9969350707495929,"POLYGON ((44.26020758507696 44.55835836904877, 44.25786199760689 44.55959692691846, 44.27226982344524 44.5732977883091, 44.27453320574697 44.57209759285127, 44.26020758507696 44.55835836904877))"
197,0.191,0.3514,0.1862,0.2365,0.2245,0.2096,0.2176,0.212,0.3618,0.8123,0.2084,0.2234,0.2144,0.2147,0.2015,0.2151,0.6806,0.2054,0.1668,197,яровые,PP,-1.6158799303556464,-0.7844841193211766,-0.5934401940718604,"POLYGON ((44.2451695196147 44.56609935573451, 44.24088389017172 44.5682805328679, 44.25577946667557 44.58228829355362, 44.26181880637655 44.57889047992875, 44.24934554216654 44.56739271704978, 44.24837004083554 44.56775441979048, 44.24808506291861 44.56760097014291, 44.24775624224524 44.56745848118444, 44.24689034780535 44.5676776949667, 44.2451695196147 44.56609935573451))"
198,0.1915,0.33,0.2103,0.1796,0.2201,0.2182,0.2208,0.2469,0.366,0.7758,0.207,0.2199,0.2113,0.2121,0.2112,0.2321,0.5322,0.2021,0.1973,198,яровые,PP,-1.6622613996776976,-0.8389936811954793,-0.3112003752086845,"POLYGON ((44.24048382501913 44.56857647147392, 44.23414306636756 44.57172766959376, 44.24160729565317 44.57868770718017, 44.24771239948881 44.57537757906822, 44.24048382501913 44.56857647147392))"
199,0.1929,0.37570000000000003,0.20679999999999998,0.21875,0.2126,0.21050000000000002,0.2294,0.2472,0.38225,0.82965,0.2117,0.23299999999999998,0.2092,0.2083,0.2091,0.21939999999999998,0.7165,0.21284999999999998,0.16115000000000002,199,яровые,PP,-1.3451175091517915,-0.784881147904426,-0.4232311337654915,"POLYGON ((44.25758798037918 44.55973119536014, 44.25314342094408 44.56217542903224, 44.26784170504394 44.575602273195, 44.27191908139377 44.57345397812895, 44.25758798037918 44.55973119536014))"
200,0.1958,0.36000000000000004,0.2057,0.1956,0.2343,0.2189,0.2079,0.2368,0.364,0.8105,0.2256,0.2109,0.2209,0.2088,0.2127,0.2176,0.6943,0.1965,0.1574,200,яровые,PP,-1.6276353931725478,-0.4401895256590882,-0.8740710752559742,"POLYGON ((44.24197447873848 44.54507675401679, 44.23765048688362 44.54739493976412, 44.25284200199351 44.56176440319056, 44.25720983660483 44.55941333537592, 44.24197447873848 44.54507675401679))"
201,0.1824,0.3436,0.1953,0.2347,0.2299,0.2133,0.2079,0.22,0.3433,0.7694000000000001,0.2149,0.2115,0.2102,0.2093,0.2066,0.205,0.6684,0.191,0.113,201,яровые,PP,-1.9376635647585927,-0.7056831688230698,-0.7754587125088873,"POLYGON ((44.2372394610419 44.54760319285725, 44.23191256613326 44.55029678220667, 44.24721368813427 44.5648470970035, 44.25233232994979 44.56193429387181, 44.2372394610419 44.54760319285725))"
202,0.1903,0.3121,0.1784,0.1456,0.2118,0.205,0.208,0.2621,0.3831,0.7668,0.1992,0.2122,0.2046,0.2083,0.2088,0.2281,0.6809000000000001,0.1855,0.1643,202,яровые,PP,-1.8846972449996466,-1.175160095076817,-0.932723941533614,"POLYGON ((44.23394029361912 44.57156599942945, 44.24006274926817 44.56816222400168, 44.22527860904799 44.55417960632478, 44.21877344005973 44.55769250718532, 44.23394029361912 44.57156599942945))"
203,0.2223,0.4539,0.2238,0.2451,0.2506,0.25070000000000003,0.2259,0.309,0.53,0.8190000000000001,0.25220000000000004,0.2273,0.2428,0.2506,0.25370000000000004,0.3823,0.6606000000000001,0.2203,0.2268,203,яровые,PP,-0.1577327746812914,0.7765179357305187,-0.6833862813321607,"POLYGON ((44.23378958414385 44.57207293130091, 44.22758583410622 44.57528441321085, 44.23531860027505 44.58206359942693, 44.2411003637819 44.57892336199622, 44.23378958414385 44.57207293130091))"
204,0.2245,0.43915000000000004,0.21685,0.26280000000000003,0.2371,0.23065000000000002,0.22744999999999999,0.308,0.5277000000000001,0.7963,0.2248,0.235,0.2365,0.2323,0.25570000000000004,0.3522,0.77505,0.2219,0.1617,204,яровые,PP,-0.3084640255078253,0.046766480642193554,-0.6451782280555922,"POLYGON ((44.22132180027844 44.57880279441596, 44.22909292885918 44.58545593270723, 44.23492401546702 44.58229925424286, 44.22736662032398 44.57546526458124, 44.22132180027844 44.57880279441596))"
205,0.19265,0.6777,0.2187,0.2225,0.2864,0.21939999999999998,0.28555,0.3527,0.28750000000000003,0.6684000000000001,0.21935,0.2857,0.36645000000000005,0.2181,0.2135,0.25315,0.39385000000000003,0.2346,0.19535,205,не_злаковые_яровые,PP,-1.2573505280005979,1.0334412351789637,2.2646025140581902,"POLYGON ((44.20903486778335 44.58544497201814, 44.21643333293429 44.59238308822636, 44.22227538023125 44.5892483311402, 44.21473442612184 44.58222252941911, 44.20903486778335 44.58544497201814))"
206,0.19774999999999998,0.65385,0.2239,0.22010000000000002,0.28605,0.22760000000000002,0.27275000000000005,0.2531,0.27480000000000004,0.6514,0.22469999999999998,0.34335000000000004,0.36965000000000003,0.22265000000000001,0.2205,0.2334,0.386,0.2476,0.15485000000000002,206,не_злаковые_яровые,PP,-1.3831742061468832,1.1059114077663106,2.8043725539041997,"POLYGON ((44.22089981374761 44.57902748854281, 44.21506872713978 44.5820855208052, 44.22253295642538 44.58907844045894, 44.22863257991646 44.58569158752321, 44.22089981374761 44.57902748854281))"
207,0.19865,0.6732,0.2246,0.18095,0.2666,0.2265,0.25365000000000004,0.26465,0.28485000000000005,0.6524000000000001,0.22815000000000002,0.29135,0.33540000000000003,0.22455,0.2235,0.22585,0.37045000000000006,0.24054999999999999,0.1719,207,не_злаковые_яровые,PP,-1.5815167594512285,1.0567261827125192,1.8932042117985102,"POLYGON ((44.20568637725954 44.56483887648668, 44.19990461375273 44.56799007460652, 44.21481389111798 44.58189644891797, 44.22057373324659 44.57880279441598, 44.21335063912147 44.5726757692021, 44.20999666825305 44.56929987695545, 44.20769492353943 44.56697621086361, 44.20568637725954 44.56483887648668))"
208,0.22215000000000001,0.43165,0.2271,0.18864999999999998,0.23404999999999998,0.24485,0.2265,0.2942,0.6084,0.80145,0.23945,0.22975,0.28265,0.24895,0.2589,0.32775,0.78195,0.22694999999999999,0.20679999999999998,208,яровые,PP,-0.2825923069822445,0.55389043806347,-0.8458061765973184,"POLYGON ((44.21205727780619 44.56138625941626, 44.20600697741608 44.56459774132622, 44.22100120012196 44.57860002166741, 44.22715014671407 44.57525701148811, 44.21205727780619 44.56138625941626))"
209,0.4794000000000001,0.49245,0.5044000000000001,0.58125,0.28135,0.22954999999999998,0.23199999999999998,0.5839,0.8252,0.8595,0.22675,0.28425,0.27495,0.22899999999999998,0.53195,0.69885,0.8843000000000001,0.37244999999999995,0.45494999999999997,209,озимые,PP,6.500553900347307,0.3611540639529145,1.022879037800871,"POLYGON ((44.18341699715526 44.59963906441887, 44.19060720921306 44.60658814131619, 44.19654790271203 44.60336569871713, 44.18944537616714 44.59643854319803, 44.18341699715526 44.59963906441887))"
210,0.49260000000000004,0.4576,0.5486,0.6232500000000001,0.2468,0.2121,0.2104,0.7036,0.8672,0.8693000000000001,0.23620000000000002,0.3139,0.23535,0.2286,0.5640000000000001,0.7021,0.8800000000000001,0.4233,0.471,210,озимые,PP,7.641739705473613,-0.08719147642478949,1.273161066443586,"POLYGON ((44.19584641860882 44.59284343716914, 44.18980707890785 44.59616452597023, 44.19692056614184 44.60315196527944, 44.20287222032992 44.59975963199911, 44.19584641860882 44.59284343716914))"
211,0.523,0.46295,0.5650000000000001,0.6349500000000001,0.2682,0.25,0.25585,0.7036,0.8659000000000001,0.8689500000000001,0.26125,0.3227,0.2643,0.24930000000000002,0.5971,0.787,0.883,0.4424,0.458,211,озимые,PP,8.18525291210495,0.8568389802294296,1.9145719637290226,"POLYGON ((44.19905790051878 44.59107876622205, 44.1960875537693 44.59264614476515, 44.20313527686862 44.59961714304068, 44.20609466292899 44.59796207898469, 44.19905790051878 44.59107876622205))"
212,0.5149,0.4187,0.5369,0.6382,0.27340000000000003,0.2454,0.2526,0.6072000000000001,0.8678,0.8666,0.2716,0.3396,0.26430000000000003,0.2579,0.5593,0.7508,0.8809999999999999,0.4315,0.3287,212,озимые,PP,7.305677548272583,0.9118980029411614,1.8884604898323987,"POLYGON ((44.20247763552187 44.58924285079572, 44.1994579656714 44.59084311140616, 44.20652761014894 44.59778122761435, 44.20968428861332 44.59607136011282, 44.20247763552187 44.58924285079572))"
213,0.5809500000000001,0.48250000000000004,0.6173500000000001,0.67645,0.2954,0.2132,0.2316,0.6816,0.8718,0.84125,0.27105,0.3176,0.2798,0.2159,0.679,0.7903,0.8756,0.48125,0.5985,213,озимые,PP,9.351529705925039,0.5552147946625059,2.397713318256074,"POLYGON ((44.16816519825527 44.58520383685779, 44.18308817648192 44.59946917373767, 44.18924260341858 44.5962357704495, 44.17416069519982 44.58194303184683, 44.16816519825527 44.58520383685779))"
214,0.56165,0.4673,0.59595,0.6612,0.267,0.20074999999999998,0.21255000000000002,0.7441,0.8931,0.8773500000000001,0.26755,0.3146,0.24485,0.2123,0.6443000000000001,0.80005,0.8979,0.46040000000000003,0.60345,214,озимые,PP,9.263397643727227,0.12059245191933719,1.7707155316735237,"POLYGON ((44.18105496865158 44.57824927961594, 44.17470872965547 44.58169093599724, 44.18963718822668 44.59601655666724, 44.19562172448209 44.59264066442059, 44.18105496865158 44.57824927961594))"
215,0.515,0.4395,0.5165000000000001,0.6009,0.2761,0.2594,0.2416,0.6891,0.8734000000000001,0.8712000000000001,0.28850000000000003,0.3105,0.2565,0.2556,0.5821000000000001,0.7493000000000001,0.9026,0.4165,0.4316,215,озимые,PP,7.632210887126821,1.2484731977359145,1.3139617642894403,"POLYGON ((44.19590122205445 44.59248721477304, 44.19880032432471 44.59088695416261, 44.19838929848299 44.59048140866545, 44.19823036849085 44.59038276246342, 44.19796731195216 44.59037728211887, 44.19770973575802 44.59040468384165, 44.19752340404311 44.59035536074065, 44.19736995439553 44.59015806833663, 44.19712881923505 44.58963195525923, 44.19666847029234 44.58900719597981, 44.19622456238327 44.58855780772619, 44.19096069143701 44.58351589073444, 44.18389652730401 44.5766216172827, 44.1812933636398 44.57800266411086, 44.19590122205445 44.59248721477304))"
216,0.49800000000000005,0.4346,0.48755000000000004,0.58235,0.26630000000000004,0.25415,0.2333,0.6607000000000001,0.8736,0.86075,0.2792,0.29675,0.2495,0.2573,0.5528500000000001,0.73665,0.9017,0.38649999999999995,0.43879999999999997,216,озимые,PP,7.092077225714518,1.0350987805631255,0.8707598195709739,"POLYGON ((44.18426919073384 44.57646816763513, 44.19925245275059 44.59060745659023, 44.20217347639908 44.58898527460159, 44.18720665541599 44.57483502495735, 44.18426919073384 44.57646816763513))"
217,0.5059,0.395,0.49135000000000006,0.57615,0.2446,0.23070000000000002,0.22015,0.6056,0.85235,0.8469,0.2412,0.2857,0.24130000000000001,0.2355,0.5442,0.7265,0.9027000000000001,0.4027,0.3508,217,озимые,PP,6.5805329056714745,0.06514573158685162,0.7474939534586373,"POLYGON ((44.18751903505569 44.57467609496523, 44.20246941500511 44.5888208642649, 44.2084320298823 44.5854778540856, 44.19343780717642 44.57147009339983, 44.18751903505569 44.57467609496523))"
218,0.19735,0.6786000000000001,0.19815,0.2072,0.4833,0.2338,0.24910000000000002,0.27790000000000004,0.32665,0.58555,0.2488,0.2227,0.5997000000000001,0.2465,0.21165,0.25795,0.35580000000000006,0.22025,0.22075,218,не_злаковые_яровые,PP,-1.9380127428657807,3.2884382966476466,1.8189690173741653,"POLYGON ((44.13043028581337 44.62611186879784, 44.12799975300268 44.62759156182803, 44.1363517981064 44.63550517936723, 44.13769996286723 44.6348475380205, 44.13559551055764 44.63279788915646, 44.13533245401894 44.63238138297019, 44.13540917884272 44.63215120849883, 44.13561743193586 44.63185526989279, 44.13603393812213 44.6316031740432, 44.13615450570237 44.63150452784119, 44.13603393812213 44.63123051061338, 44.13043028581337 44.62611186879784))"
219,0.1806,0.6772,0.1977,0.201,0.5096,0.2332,0.2244,0.2597,0.2919,0.5778,0.2515,0.2185,0.5561,0.2415,0.1966,0.2293,0.3471,0.2069,0.2383,219,не_злаковые_яровые,PP,-2.2110837902357554,3.245770622771094,1.4910079774627112,"POLYGON ((44.1307289645917 44.62593649777205, 44.13238402864769 44.62729562322199, 44.13287725965775 44.6275586797607, 44.1351242009258 44.62964121069206, 44.13545302159918 44.62991522791987, 44.13559551055764 44.63021116652591, 44.13604489881125 44.63066055477952, 44.13629699466084 44.63094553269645, 44.13700943945314 44.63103321820935, 44.13759035597611 44.63113186441136, 44.13816031180996 44.63123051061337, 44.1386316214418 44.63115378578959, 44.13995786482442 44.63050162478739, 44.14065386858307 44.63024404859323, 44.14088404305443 44.63016732376946, 44.1411635406268 44.63020568618136, 44.14170609473786 44.63046326237549, 44.14215548299148 44.63069343684685, 44.14239661815195 44.63085784718353, 44.14257746952231 44.63115926613413, 44.14285696709467 44.63144972439562, 44.14333923741562 44.63191007333834, 44.14342692292853 44.63196487678391, 44.14353104947509 44.631926514372, 44.1435420101642 44.63188267161556, 44.13639016051832 44.62513636746682, 44.13586404744092 44.62509800505495, 44.1354036984982 44.62496099644105, 44.13504199575749 44.62478014507069, 44.13460904853755 44.62464313645678, 44.13426926717506 44.62455545094387, 44.13371027203032 44.62467601852412, 44.13322800170937 44.62481302713802, 44.1307289645917 44.62593649777205))"
220,0.18855,0.6975,0.1637,0.20035,0.52115,0.2351,0.2284,0.22235,0.2717,0.40445,0.25445,0.20535,0.6191,0.22185,0.19455,0.23270000000000002,0.28175000000000006,0.20149999999999998,0.184,220,не_злаковые_яровые,PP,-2.9052604455493825,3.426481678777429,1.9746592795437208,"POLYGON ((44.14014967688392 44.6231141203256, 44.13651346827088 44.62504320160939, 44.14364613671083 44.63183882885912, 44.14734262911398 44.62986042447432, 44.14014967688392 44.6231141203256))"
